Year	bcc_csm1_1	CCSM4	FGOALS_gl	FGOALS_s2	IPSL_CM5A_LR	MPI_ESM_P	CSIRO	GISS-E2-R_r1i1p121	GISS-E2-R_r1i1p127	GISS-E2-R_r1i1p127	HadCM3	CESM_member_1	CESM_member_2	CESM_member_3	CESM_member_4	CESM_member_5	CESM_member_6	CESM_member_7	CESM_member_8	CESM_member_9	CESM_member_10
1866	-0.410203850156611	-0.593412847452837	-0.464532866696269	-0.804702200115576	-0.365268692016652	-0.422249913720536	-0.366999514811323	-0.396530277805869	-0.370719319407362	-0.472946914687054	-0.370939141178678	-0.0650737762447875	-0.0861778259280754	0.0260753631595776	-0.182714462280501	0.00656967163098443	0.0773277282714275	-0.197574996947878	-0.0377101898195065	-0.115140914917561	0.0200531005856419
1867	-0.342342200247077	-0.459820879348333	-0.321756350122973	-0.797595312841217	-0.525468916786233	-0.482712209758468	-0.40314913582115	-0.202502377110068	-0.34536648375215	-0.496422263636487	-0.170273682141851	-0.0285137176518333	0.289798736571925	0.0382213592525318	-0.286504745483512	0.0336387634279731	-0.0188941955565838	0.174007034302122	-0.0222072601314949	-0.077909469604549	-0.213345336914358
1868	-0.351237452682416	-0.332360233197264	-0.365404090668564	-0.71039859399052	-0.526158092274603	-0.490029867327156	-0.46374569129257	-0.344904579001013	-0.241046702687163	-0.50216135646333	-0.327701007986616	0.0297748565672009	0.135257720946925	-0.0712451934814453	-0.352117538452546	-0.103720855712993	-0.0109901428226067	0.11016426086411	-0.127859115600529	-0.136472702026538	-0.239559936523392
1869	-0.328467977894805	-0.229654490091078	-0.411044610456459	-0.60758015614575	-0.334293058187478	-0.348687522919	-0.513684906475828	-0.312320805864874	-0.191653734270949	-0.482714029803174	-0.0275388341789949	0.0688373565672009	-0.362667083740064	-0.146806716918434	-0.118047714233512	-0.0805274963379929	-0.00961685180658378	-0.17694511413589	-0.283010482788541	-0.10137748718256	-0.341702270508392
1870	-0.168819942267413	-0.377499955522963	-0.337552493495672	-0.50193171633352	-0.37959738109973	-0.458442664723885	-0.474202253334806	-0.229688115196768	-0.316168343846221	-0.489399584784405	-0.154409578109335	-0.0439250946047878	-0.381587982178075	-0.226366043090422	0.0113468170164879	0.0387962341309844	0.0238609313964275	-0.240726852416913	-0.226064682006495	-0.0935649871825603	-0.327816772461404
1871	-0.1905496556097	-0.372642680182828	-0.28222813076346	-0.60010624656728	-0.357290991785374	-0.436694883406179	-0.523497201912687	-0.317758805828635	-0.320254152838606	-0.526394995703595	-0.49017352428491	-0.176462936401833	-0.19451522827103	-0.114336013794457	-0.232030868530501	0.102700042725019	0.166835784912394	-0.117741012572878	0.0269260406494709	-0.230161666870572	-0.182431030273392
1872	-0.250029656737253	-0.318937737294505	-0.483958881703201	-0.630945585428379	-0.396187850742344	-0.454185221471283	-0.515010871403501	-0.352588243561331	-0.20362362844171	-0.4980175819539	-0.43057612147386	-0.180918502807799	-0.0769920349120525	-0.199815750122468	-0.0549983978275463	0.0393150329589957	-0.0571327209476067	-0.190098190307879	0.0782566070554935	-0.263303756713526	-0.0922515869143581
1873	-0.164174105088356	-0.390852913980395	-0.354774811989553	-0.637725691560914	-0.330565527395501	-0.430063354632073	-0.322467424385832	-0.415586657600943	-0.317592447821517	-0.41885224248399	-0.239256775045942	-0.110117721557799	-0.0469017028810299	-0.168870925903434	-0.0825557708735118	0.0512779235839957	-0.222568511962606	-0.0743450164799242	-0.23189353942854	-0.053983688354549	-0.145382690429358
1874	-0.180628093734814	-0.411475631007409	-0.314061535294258	-0.772415793522844	-0.162376416376221	-0.506033768696968	-0.324644126408384	-0.415937252121512	-0.46627587658586	-0.393417599453824	-0.153835823798727	-0.0222576141358104	0.0220375061039704	-0.167650222778434	-0.289129257202546	0.111580657958996	-0.246158599853572	-0.121097946166913	-0.355337142944506	-0.0889263153075603	-0.162289428711404
1875	-0.156153981195004	-0.190351519067385	-0.282042486778838	-0.531578816211559	-0.240426943243546	-0.513075508447466	-0.366649814360426	-0.376569397526328	-0.367006724898238	-0.498002203955548	-0.0128022861128557	-0.201060104369787	0.16559219360397	-0.157518386840422	-0.310125350952546	-0.0500709533690156	-0.150211334228572	-0.08563652038589	-0.377798080444506	-0.122556686401538	-0.142391967773392
1876	-0.186462677917774	-0.36385784610109	-0.426914944461784	-0.623010876284297	-0.304974180358275	-0.286256187993755	-0.317007042877958	-0.369669265823904	-0.486657684866805	-0.388236763729947	-0.109347825909208	-0.132090377807799	0.0527381896969246	-0.117204666137468	-0.250738143920501	-0.191733551024981	-0.127506256103572	-0.143558883666913	-0.300680160522518	-0.25347709655756	-0.277401733398392
1877	-0.195966288754689	-0.433482258003122	-0.484877404227812	-0.608558336045969	-0.299872273800175	-0.376216379341189	-0.203133233301924	-0.366360313969199	-0.453861540381331	-0.350015136256116	-0.314482605124067	-0.161875534057799	-0.0195884704590412	-0.180620193481445	-0.155065536499535	-0.124198150634982	-0.193454742431584	-0.0377544403078787	-0.162282943725529	-0.152341842651538	-0.182064819336404
1878	-0.293659788320549	-0.4382999645577	-0.502807715720696	-0.697361681291447	-0.398655821215265	-0.378239760933255	-0.159273066036985	-0.394598491268698	-0.47595525366487	-0.45987335111131	-0.124541869426321	-0.130076217651833	0.0330238342289704	-0.138109207153434	-0.109716415405501	0.0249107360839957	-0.176792144775561	0.238063430786099	-0.24312400817854	-0.103422164917561	-0.134487915039358
1879	-0.141945287863764	-0.336224667094042	-0.273756534426052	-0.590978593856928	-0.458703106314673	-0.368054265200819	-0.167892791741178	-0.495961971359793	-0.435341423575301	-0.447212311282055	-0.238589530850004	-0.0471294403077991	-0.0133018493650638	-0.0418567657474682	-0.00824546813953475	-0.0331031799320272	-0.0807533264155609	0.200709915161099	-0.138113021850529	-0.0419292449955719	-0.0959747314453807
1880	-0.111205616186005	-0.165747268650011	-0.346908883738167	-0.476612717441634	-0.303897308272235	-0.490354251951434	-0.251444794647978	-0.315394110756461	-0.384253090445418	-0.354693147196667	-0.284901415968488	0.0589496612552125	-0.0785484313960296	-0.055589675903434	0.0654850006104652	-0.235617828369016	-0.165103912353572	-0.14911308288589	-0.0803432464595062	0.012666702270451	-0.0660369873043578
1881	-0.1343676607235	-0.323862728599374	-0.49574289947178	-0.542581675614673	-0.159801195503095	-0.553804131217529	-0.193362214081571	-0.474674470501486	-0.375157481257338	-0.409640881075757	-0.127504428887914	-0.114695358276833	-0.162349700928075	-0.273546218872468	0.0504398345944992	-0.307334136962993	-0.159915924072607	-0.29828300476089	-0.0316677093505291	-0.0640239715575603	0.0252105712885964
1882	-0.146663327625708	-0.361319940337788	-0.385548350627525	-0.440050620007105	-0.361683047598769	-0.282462396062991	-0.198495246880339	-0.49790520198876	-0.404289847437758	-0.334172489895718	-0.233826911116194	-0.305308151244787	-0.127193450928075	-0.308458328247468	-0.115148544311523	-0.0719825744629929	-0.188053131103572	-0.340336227416913	0.0272617340085048	-0.150327682495572	-0.0452850341793578
1883	-0.338807495371065	-0.515789240886732	-0.21693291954401	-0.584331538043931	-0.52369926924301	-0.389849457682532	-0.273068376295851	-0.458001740055624	-0.423572844092268	-0.377632024540799	-0.368988251352857	-0.463877487182799	0.102695465087947	-0.190965652465422	-0.377325057983512	0.0648277282720073	-0.195133209228572	-0.175785446166913	-0.205190658569506	-0.154783248901538	-0.166439819336404
1884	-0.689098176033109	-0.794395513645606	-0.579342585213074	-0.823480865173774	-0.876250871284966	-0.771576032604187	-0.511997856610105	-0.740780003147665	-0.712585574213881	-0.756637009634869	-0.634150808716367	-0.686137008666833	-0.222133636474041	-0.566057205200423	-0.543523788452546	-0.266196441649981	-0.257328033447607	-0.329563522338901	-0.623281478881495	-0.45855522155756	-0.542538452148392
1885	-0.463024725601652	-0.59704917899001	-0.437754150809992	-0.666499176356687	-0.665527545771894	-0.710458813948951	-0.554762043469236	-0.729246683197562	-0.788003212038893	-0.711425038828747	-0.751650160217832	-0.392466354369787	-0.505123138428075	-0.698717117309457	-0.364507675170501	-0.521323394774981	-0.0983314514155609	-0.0970195770269129	-0.490224838256495	-0.47173881530756	-0.378292846679358
1886	-0.490751550743924	-0.76595060874994	-0.311376406173034	-0.652832905207914	-0.615287902080549	-0.439895363996833	-0.540958859436796	-0.645730800705496	-0.625002747599501	-0.656145783915417	-0.720527594948362	-0.135203170776833	-0.537471771240064	-0.553575515747468	-0.527044296264535	-0.540427398682027	-0.307712554931584	-0.16473808288589	-0.353139877319506	-0.181272506713526	-0.0321014404293578
1887	-0.383775168877926	-0.710814521579464	-0.306461038629099	-0.637448465642436	-0.569330473166899	-0.507263983629118	-0.494671620838926	-0.618420965748373	-0.586907690588851	-0.638380142702954	-0.603735512161802	-0.260752487182799	-0.425746917724041	-0.380052566528434	-0.505498886108512	-0.406150054932027	-0.385929107665561	-0.254917526244924	-0.336843490600529	-0.113523483276538	-0.107968139648392
1888	-0.522116489952095	-0.515003290827967	-0.610611391170021	-0.529285012871426	-0.591408750581194	-0.581764850900632	-0.424395539276884	-0.624001152592246	-0.567532068316359	-0.451249453081982	-0.525691395664762	-0.329661178588822	-0.196498870850064	-0.370531082153434	-0.299200057983512	-0.169058990477993	-0.192966461181584	-0.166996383666913	-0.293630599975529	-0.159360885620572	-0.446652221679358
1889	-0.353359898296709	-0.429693489819253	-0.437265781038967	-0.546964307594477	-0.646774831691462	-0.532429564989844	-0.398130543940351	-0.575980134087149	-0.539529090945143	-0.479552659048932	-0.25885153379495	-0.280772018432799	-0.140926361084041	-0.373216629028434	-0.122808456420501	-0.248404693604016	-0.0250282287595951	0.0336261749271216	-0.298391342163541	-0.26592826843256	-0.388363647461404
1890	-0.500882487964905	-0.445985413339312	-0.201575655616571	-0.576477459837088	-0.671715767079707	-0.571248945284318	-0.331004776470945	-0.543186612206046	-0.609281784121413	-0.663695844664471	-0.59083510007913	-0.314951705932799	-0.205562591553075	-0.317338943481445	-0.298894882202546	-0.323905181884982	-0.128482818603572	-0.0552104949949239	-0.37691307067854	-0.282163619995572	-0.380123901367369
1891	-0.591525791707569	-0.47616491804973	-0.204753127219813	-0.838702174625459	-0.511300000367014	-0.567581864605184	-0.313076802008436	-0.43601156004006	-0.442137902800459	-0.599806937231915	-0.572440570259641	-0.420878219604788	-0.22478866577103	-0.528215408325423	-0.470647811889535	-0.361197662354016	-0.143314361572607	-0.25165214538589	-0.326833724975529	-0.21050834655756	-0.396115112304358
1892	-0.491949769200598	-0.643843955282886	-0.413967520465656	-0.728218897131287	-0.471683446727872	-0.460871555254476	-0.288334139101789	-0.41810453661019	-0.558878546778578	-0.510194214835064	-0.436372255945753	-0.310068893432799	-0.170894622803075	-0.364641189575423	-0.337469100952546	-0.194541168212993	0.0598411560054046	-0.28622856140089	-0.191427230835529	-0.12920951843256	-0.418331909179358
1893	-0.368244402671617	-0.492178483907472	-0.517010221742429	-0.766986957549369	-0.564991984446523	-0.484148608161629	-0.257589020245359	-0.444661028461996	-0.565672522608656	-0.472948225989239	-0.274979269171308	-0.290232467651833	-0.0423240661620525	-0.353075027465422	-0.328374862670501	0.00797348022501865	-0.0848121643065838	-0.32342948913589	-0.133962631225529	-0.167173385620572	-0.203915405273392
1894	-0.259343064088108	-0.289281214715355	-0.195281994656102	-0.76696926172066	-0.624333209768673	-0.626314325193446	-0.203269549124525	-0.442459173279349	-0.315387850825209	-0.39755895997514	-0.317892557049345	-0.252085494994787	-0.0662803649900638	-0.269578933715422	-0.0930843353275463	-0.143668365477993	-0.178348541259595	-0.221470260619924	-0.224386215209506	-0.32183647155756	-0.165097045898392
1895	-0.258582694998163	-0.463324699534336	-0.204689353979709	-0.559629666474008	-0.533139214258733	-0.492227841870357	-0.342172928564833	-0.400822646694724	-0.317199712817091	-0.484777661814587	-0.0994085129743325	-0.343668746947799	-0.209835052490064	-0.208909988403434	-0.00617027282754634	-0.218985748291004	-0.122074127197607	-0.146305465697878	-0.291372299194506	-0.240659713745572	-0.209347534179358
1896	-0.341136190933826	-0.414571918722083	-0.208688155282431	-0.46344593840849	-0.587456159199785	-0.484211122980194	-0.514984406941221	-0.360848493652884	-0.448641305987257	-0.549713405623333	-0.301882362032484	-0.370737838744787	-0.232997894287053	-0.202196121215422	-0.112859725952546	-0.0959388732910043	0.0511741638184162	-0.150028610229924	-0.203634262085529	-0.132413864135572	-0.256344604492369
1897	-0.225536643694489	-0.348808847768913	-0.511680959778066	-0.33510822044028	-0.570225809308395	-0.509159235316324	-0.479845442288206	-0.441774375515524	-0.465935772482771	-0.463095578207867	-0.329198097849439	-0.347666549682799	-0.180385589600064	-0.291490554809457	-0.489782333373512	-0.105429840087993	-0.0944862365726067	-0.153080368041913	-0.0900783538814949	-0.229124069213526	-0.250912475586404
1898	-0.187968982421976	-0.30610672961357	-0.42422158740155	-0.493038418064464	-0.682362493502882	-0.308143018790999	-0.435600556843565	-0.402700729446951	-0.547243958537001	-0.371313157334225	-0.336715554857801	-0.329050827026833	-0.16628646850603	-0.152208328247468	-0.391393661499535	-0.114737701416004	-0.133609771728572	-0.00537528991691261	0.0316257476804935	-0.261594772338526	-0.302609252929358
1899	-0.205821722126783	-0.354107221405166	-0.3314713348895	-0.549581714204976	-0.529478631189928	-0.273743292856733	-0.347059227936552	-0.39315450914437	-0.537494367186446	-0.414624187006848	-0.188684603238653	-0.423106002807799	-0.0977745056150638	-0.133592605590422	-0.343633651733512	-0.191550445557027	-0.0775489807126064	-0.0013469696049242	0.122293472290494	-0.321195602417561	-0.328060913086404
1900	-0.197198845172978	-0.348999327091622	-0.206506665857176	-0.492972719332012	-0.586204325044091	-0.467950233342024	-0.280392595045851	-0.424060292320792	-0.478309517924208	-0.449939044966595	0.013841127937485	-0.459543991088822	-0.111873626709041	-0.137254714965422	-0.450719833373512	-0.0125953674320272	0.0625572204594391	-0.0858501434328787	-0.133871078491495	-0.262815475463526	-0.190090942382369
1901	-0.196259318832959	-0.141259103217538	-0.208836238801396	-0.431941625347053	-0.391620218120226	-0.332451639235636	-0.263352282755659	-0.420381612854544	-0.411625867907424	-0.330248805537121	-0.0846568849330652	-0.330881881713822	0.0480690002439701	-0.103868484497468	-0.429418563842546	0.00321273803700706	0.115291595459439	0.0369831085200758	-0.251607894897518	-0.148283004760572	-0.0963409423823691
1902	-0.249412932572522	-0.46503471323797	-0.424148006485232	-0.607480805537354	-0.338428559396444	-0.484320339688975	-0.324576653950498	-0.295295156317297	-0.491114622179884	-0.324824514641659	-0.385356402063917	-0.186167526244787	0.25812149047897	-0.216661453247468	-0.261632919311523	-0.198813629149981	-0.281772613525561	-0.131229782104924	-0.314870834350529	-0.0728130340575603	-0.270657348632369
1903	-0.655922154678232	-1.03591212889822	-0.280777197963938	-1.00610584112819	-0.461317202154997	-0.587412974115232	-0.502872981541441	-0.681599683838431	-0.699839538161177	-0.624468239798443	-0.655497318173002	-0.39457206726081	-0.222377777100064	-0.642869949340422	-0.277654647827546	-0.434958648682027	-0.574466705322607	-0.266849899291913	-0.365224838256495	-0.16412162780756	-0.475643920898392
1904	-0.663984884273597	-0.833297164125712	-0.314584471262699	-0.672342384380014	-0.379015538815745	-0.56180613122127	-0.45696804713516	-0.613659150677268	-0.662202840868849	-0.627665671362774	-0.274425661230634	-0.465098190307799	-0.473506927490064	-0.476762771606445	-0.145452499389535	-0.465659332274981	-0.388675689697607	-0.219486618041913	-0.312978744506495	0.0578022003174397	-0.459774780273392
1905	-0.420290517791439	-0.620890475233481	-0.411908579815412	-0.516796573995365	-0.249283868186347	-0.527574776977661	-0.380557425730512	-0.601043171959464	-0.560067659441847	-0.593703123583691	-0.231664335394453	-0.593272018432799	-0.312496185303075	-0.356157302856445	-0.351446151733512	-0.251670074462993	-0.401218414306584	-0.22967948913589	-0.298391342163541	-0.0230693817135261	-0.444943237304358
1906	-0.4068457336963	-0.638304832866229	-0.396628137663699	-0.545129894983139	-0.376442441964861	-0.640624732486375	-0.349716015570448	-0.602825052815024	-0.384052818838973	-0.57854417230119	-0.259545808697294	-0.486246871947799	-0.18450546264603	-0.194993972778434	-0.458929061889535	-0.172354888916004	-0.304904937744595	-0.0901531219478784	-0.344594955444506	-0.285917282104549	-0.213314819336404
1907	-0.446260924569199	-0.637258309877801	-0.303718025094195	-0.548064714228225	-0.302092494818727	-0.508040246586119	-0.284127481692121	-0.384930379467551	-0.409024542395491	-0.589289757265942	-0.214689469004225	-0.314432907104788	-0.218135833740064	-0.147539138794457	-0.393682479858512	-0.352011871337993	-0.202152252197607	-0.0550579071049242	-0.391134262085529	-0.37725639343256	-0.183102416992369
1908	-0.43062794290992	-0.370618036607087	-0.170673191868133	-0.596376679903906	-0.330167916177809	-0.419740442139698	-0.267340787165449	-0.401697881298605	-0.398329502169508	-0.459603640093701	-0.381091272497724	-0.295237350463822	-0.17092514038103	0.0345287322995773	-0.127050399780501	-0.282614898682027	-0.0539283752445954	-0.0371135711669126	-0.275381088256495	-0.230161666870572	-0.318478393554358
1909	-0.484546249655009	-0.18447276267157	-0.242194100129918	-0.679178257353026	-0.350532131064805	-0.343153175726177	-0.295669027083204	-0.414866871910635	-0.461462145869154	-0.339313867344754	-0.308393126392912	-0.27714042663581	0.103549957275959	0.0656566619875321	-0.0957698822025463	-0.209677886962993	0.0115928649904049	-0.109012985229924	-0.379690170288541	-0.336210250854549	-0.333187866211404
1910	-0.47689951020946	-0.403194287415438	-0.467502167843071	-0.605043470864453	-0.346751288738153	-0.27106975968331	-0.262623645775602	-0.364993817883078	-0.391361957613844	-0.264110329403775	-0.406513785982679	-0.286082077026833	-0.18679428100603	-0.0460071563724682	-0.201238632202546	-0.240164947509982	0.00185775756841622	-0.0711711883549242	-0.174978256225529	-0.295347213745572	-0.190457153320381
1911	-0.421441165084753	-0.480139274117742	-0.371802551338803	-0.575250438011677	-0.237474410493283	-0.0713464982926173	-0.386315800659941	-0.378289945202414	-0.298884635989089	-0.414491626276867	-0.190945049787115	-0.321207809447799	-0.41033554077103	-0.343919754028434	-0.224187850952546	-0.271292877197027	-0.0184974670405609	-0.147220993041913	-0.136281967163541	-0.236448287963526	-0.0383270263673694
1912	-0.468375885882391	-0.486900481237344	-0.123039539878814	-0.527365140974938	-0.433907274478124	-0.477431466570429	-0.344285883419798	-0.480400807934348	-0.382581418578047	-0.368559541954892	-0.336297994518827	-0.245798873901833	-0.508144378662053	-0.396440505981445	-0.216375350952546	-0.393881988524981	-0.0565834045405609	-0.221958541869924	-0.289541244506495	0.0360736846924397	-0.132626342773392
1913	-0.48620979433148	-0.470071594849653	-0.145815462516213	-0.486512701625782	-0.328843968647627	-0.65384727636498	-0.339728571884916	-0.44251859911019	-0.336394673411269	-0.331652673735516	-0.408328061962675	-0.109385299682799	-0.530879974365064	-0.363573074340422	-0.0421504974365234	-0.333213043212993	-0.0430946350095951	-0.22958793640089	-0.403554916381495	-0.0822734832765377	-0.237698364258392
1914	-0.413592297857054	-0.411199458508647	-0.382591746080351	-0.533395251789441	-0.318401918842682	-0.441278661266879	-0.382795133106993	-0.390129513817374	-0.381146794382948	-0.436521681799786	-0.11456142928655	-0.179026412963822	-0.277339935303075	-0.292741775512468	-0.0385189056395348	-0.276633453369016	-0.0152931213376064	-0.29550590515089	-0.332143783569506	-0.309263229370572	-0.243099975586404
1915	-0.285388357316544	-0.317682521893416	-0.432330051489781	-0.303154676644613	-0.347020727859819	-0.302262216010608	-0.28638014983444	-0.331386305170599	-0.328273689572234	-0.411902579321759	-0.160926645660948	-0.224924850463822	-0.0226707458500641	-0.102098464965422	-0.272253036499535	-0.0926734924320272	0.0775108337404049	-0.12167778015089	-0.145864486694506	-0.394926071167561	-0.289273071289358
1916	-0.288982555863673	-0.243919253054801	-0.125027198936372	-0.227876922408917	-0.391967687890372	-0.331823606963472	-0.29263756465225	-0.39331490524346	-0.261202460352797	-0.239760341896908	-0.37103614773805	-0.0176494598388217	-0.197597503662053	-0.147813796997468	-0.275335311889535	-0.138449859619016	0.178524017334439	0.0157733917230871	-0.230642318725529	-0.266538619995572	-0.181698608398392
1917	-0.292124338619197	-0.244425699020185	0.0513573397384124	-0.250633763655164	-0.284566411945456	-0.11971774203961	-0.162887312882231	-0.304431803303305	-0.281266426865477	-0.285923841252225	-0.327797507906507	-0.15751152038581	-0.476894378662053	-0.116197586059457	-0.044225692749535	-0.251212310791004	0.164485931396428	-0.0869792938228784	-0.179311752319506	-0.23150444030756	-0.198208618164358
1918	-0.296514176693067	-0.392796534939333	-0.143288875384828	-0.355170088427278	-0.231587315173669	-0.0915914029698482	-0.019424319677637	-0.302776969748083	-0.29455066305818	-0.235737564816372	-0.182916751170706	-0.184489059447799	-0.45461654663103	-0.134050369262468	-0.0184383392335121	-0.293204498291004	-0.0932044982905609	-0.231754684447878	0.00107765197748222	-0.0682964324955719	-0.217922973632369
1919	-0.173278255965799	-0.181932490834486	-0.391187717581272	-0.386057640709132	-0.318316588644473	-0.063870682359548	-0.140861906521604	-0.311221726017538	-0.340134656254668	-0.208286109223263	-0.198305821085523	-0.364268112182799	-0.376094818115064	-1.71661374679388e-05	-0.0523738861085121	-0.155814361572027	-0.158390045165561	-0.0704082489008897	-0.00893211364751778	0.029512405395451	-0.140316772461404
1920	-0.150783108330557	-0.196188986361512	-0.269673700116103	-0.418620136499447	-0.299845810194484	-0.165590860954259	-0.278079905026243	-0.3095839095884	-0.354834025923628	-0.308447661652463	-0.283325081730436	-0.233164596557799	-0.392818450928075	-0.113725662231445	0.0429630279544995	-0.0979835510249814	-0.125644683837606	-0.0927471160889013	0.0296726226804935	0.0907001495364739	-0.122311401367369
1921	-0.246425107946916	-0.286226135391522	-0.153639955865798	-0.391587599161348	-0.25940183895526	-0.247302587611624	-0.198804773800657	-0.347929753141943	-0.365719860617537	-0.228866073145764	-0.0556867551451432	-0.154612350463822	-0.361690521240064	-0.0877246856684337	0.108484268188477	-0.0887672424320272	-0.126956939697607	-0.217594528197878	-0.0880336761475178	-0.0143108367915374	-0.00338439941435809
1922	-0.173244801828462	-0.18568298159313	-0.332180196651762	-0.183398925807106	-0.151216190434577	-0.176152894300359	-0.203648038618849	-0.290187276678625	-0.357457226340193	-0.243509354843991	0.042144571391691	-0.274363327026833	-0.114833831787053	-0.0842761993404224	-0.0668392181395348	-0.162955474854016	-0.154544830322607	-0.0742839813228784	-0.0876369476314949	-0.33575248718256	0.0373260498046193
1923	-0.265538502181584	-0.0647129566743139	-0.111255095916568	-0.349203196342415	-0.209138531400092	-0.291175644981435	-0.200500138514326	-0.334910727816168	-0.322375362936873	-0.18997451926698	-0.0210578721409547	-0.0233257293697875	-0.100795745850064	-0.167100906372468	0.0433292388914879	-0.305686187744016	0.0100059509273933	0.08770332336411	-0.0586147308355294	-0.246030807495572	-0.0728729248043578
1924	-0.119954385005284	-0.0344948007216263	-0.0741681294721037	-0.221496304637888	-0.248932343223987	-0.34015813857448	-0.167490549795912	-0.346226192789618	-0.337730026070494	-0.185798230423825	0.0424668537059915	0.0973407745361783	-0.0296592712400638	-0.0978870391844566	0.0270023345944992	-0.348715972899981	-0.0156898498535725	0.0364032745360987	0.0415134429935051	-0.131742477417561	-0.159664916992369
1925	-0.152337655390518	-0.223046645596788	-0.163508794379182	-0.270732877646365	-0.0353317385339426	-0.204816030348018	-0.202902384512709	-0.349766619282309	-0.304390197817702	-0.253313573851483	-0.0797038879638421	-0.0799968719477988	-0.251766204834041	-0.083177566528434	-0.159490585327546	-0.134818267822027	0.0299034118654049	-0.0564617156978784	0.0904636383054935	-0.0123271942135261	-0.0669830322264033
1926	-0.0108188883716491	-0.0818971276399569	-0.273854695525758	-0.317815239825738	0.0550871831182536	-0.122343950656798	-0.123769455068395	-0.245900429564062	-0.212284719769377	-0.322719487204449	-0.181513389611791	-0.173777389526833	-0.285030364990064	-0.133104324340422	-0.181768417358512	-0.0678627014160043	-0.00452041625959509	-0.0129436492919126	0.206277847290494	0.0619525909424397	-0.164639282226403
1927	0.0208075836742131	0.0428957663484888	-0.305648560268115	-0.224160111170254	-0.00271098311341304	-0.0607931695577591	-0.126323275678442	-0.148555047588889	-0.216393625561614	-0.292570235981839	0.0795465260351193	-0.103220748901833	-0.00164413452102963	-0.103868484497468	-0.186040878295501	-0.186454010009982	0.0396080017094391	0.0360370635991103	0.184335708618505	0.0261249542234623	-0.180905151367369
1928	-0.104749506857404	-0.160582989778041	-0.152948060459555	-0.257116136498431	-0.0574251496594604	-0.101597525593663	-0.172384389155195	-0.269120551424567	-0.261804169241805	-0.251682552351849	-0.074554553294729	0.105946731567201	-0.0197715759280754	-0.0801868438724682	-0.243291854858512	-0.232566070557027	0.140895843505405	-0.01361503601089	0.0884799957274822	-0.0290508270265377	-0.0731781005864036
1929	-0.179484166239702	-0.248737109208569	-0.0938521279567315	-0.460586023910325	-0.00927249739601284	-0.197834430374392	-0.157564856522367	-0.185720063524786	-0.222123688284773	-0.194388004794018	-0.195075145030569	-0.0154521942138217	-0.247280120850064	-0.153001785278434	-0.101446151733512	-0.212912750244016	0.0150718688964275	-0.138004684447878	-0.0977993011475178	-0.0855388641355717	-0.0255706787114036
1930	-0.139625257098968	0.022449350441516	-0.252455136201678	-0.495899917210545	-0.133657118625603	-0.0434631963530235	-0.110569529645727	-0.128958649712149	-0.24060431701364	-0.171764167799847	0.0382000356519711	-0.238413619994787	-0.0980186462400638	0.0289745330815663	-0.0666561126705005	-0.0400306701660043	-0.327701568603572	0.00686225891109871	-0.240072250366495	-0.208372116088526	0.0300323486326306
1931	-0.0330921839088819	-0.0853199526973271	-0.0752981642381187	-0.131664993019943	0.00519038730875619	-0.110772586256972	-0.12390681397228	-0.158839441614691	-0.199300950590987	-0.163440498366253	-0.0556394812112558	-0.123789596557799	0.0106544494629475	-0.0741138458254227	-0.118719100952546	-0.0753089904779927	-0.334262847900561	0.111049270630076	-0.181570053100529	-0.222288131713526	-0.0296600341793578
1932	-0.0214526060456701	-0.244644718722751	-0.180581287807389	-0.29794258114185	-0.046596061962821	-0.00808438757572759	-0.0575982559850672	-0.213345624285284	-0.143700724665541	-0.327325793757336	-0.0634476822262513	0.0885822296141896	0.0754737853999359	-0.222337722778434	-0.248907089233512	0.143959808350019	-0.198337554931584	0.02471504211411	0.141794204711459	0.00113105773942834	-0.197872924804358
1933	-0.0227709656214567	-0.231910474841348	-0.356651928494766	-0.3005959114441	-0.290376560527971	0.0178832752985245	-0.0847303796937922	-0.240144110994879	-0.166149592224974	-0.216832074179547	0.0511746946329367	-0.0298564910888217	0.0847206115719246	-0.0596485137944569	-0.0828914642335121	0.0620506286620071	0.00439071655239331	-0.272220993041913	0.0237522125244709	0.177370071411474	-0.132962036132369
1934	-0.0430701228454715	-0.317846731137836	-0.200951722019382	-0.165964407236861	-0.386268753305447	-0.16481826394325	-0.0167896975210169	-0.142885334568564	-0.188414549652953	-0.157861444010632	-0.0609048884754884	-0.208445358276833	0.101474761962947	-0.0113697052004227	0.0801334381104652	-0.00890274047799267	-0.0574378967285725	-0.256229782104924	-0.244619369506495	0.16644477844244	-0.204220581054358
1935	-0.1419909586744	-0.29506169626245	-0.0203660423263141	-0.342174234075654	-0.402340620928224	-0.151066251803322	-0.101069949977682	-0.0826337260776199	-0.198698943678755	-0.121458845987217	-0.154865464234899	-0.198618698119787	0.0127296447759591	-0.106492996215422	0.138025283813477	-0.0558082580570272	-0.190769195556584	-0.0646099090578787	-0.222829818725529	-0.232938766479549	-0.0178497314453807
1936	-0.131906227071763	-0.0851684312900478	-0.162959000811231	-0.334802745887219	-0.0686754837440049	-0.0309671858499515	-0.166441001408384	-0.161365367250983	-0.27467442137422	-0.100291344180005	-0.00892434831912396	-0.0649517059327991	0.0739784240719246	-0.0128040313724682	0.115381240844499	-0.0626441955570272	-0.0654945373535725	0.0531879425050761	-0.0895290374755291	-0.15557670593256	0.124758911132631
